"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 05, 2017","2,628.25","2,636.00","2,648.75","2,627.25","1.39M","-0.38%"
"Dec 04, 2017","2,638.25","2,654.50","2,665.25","2,633.75","1.76M","-0.22%"
"Dec 01, 2017","2,644.00","2,640.75","2,650.75","2,605.00","2.52M","-0.15%"
"Nov 30, 2017","2,648.00","2,625.00","2,658.50","2,621.75","2.35M","0.88%"
"Nov 29, 2017","2,625.00","2,625.50","2,634.25","2,619.75","1.66M","-0.04%"
"Nov 28, 2017","2,626.00","2,602.25","2,627.00","2,597.50","1.56M","0.93%"
"Nov 27, 2017","2,601.75","2,601.00","2,605.50","2,596.50","960.11K","0.03%"
"Nov 24, 2017","2,601.00","2,593.25","2,603.00","2,589.50","551.20K","0.23%"
"Nov 23, 2017","2,595.00","2,594.12","2,598.00","2,589.50","-","0.02%"
"Nov 22, 2017","2,594.50","2,595.75","2,600.00","2,592.75","770.81K","-0.07%"
"Nov 21, 2017","2,596.25","2,582.00","2,600.50","2,579.25","1.15M","0.55%"
"Nov 20, 2017","2,582.00","2,576.00","2,584.00","2,567.75","1.00M","0.22%"
"Nov 17, 2017","2,576.25","2,584.25","2,586.00","2,574.75","1.19M","-0.34%"
"Nov 16, 2017","2,585.00","2,564.25","2,589.50","2,562.25","1.53M","0.78%"
"Nov 15, 2017","2,565.00","2,576.75","2,577.00","2,555.50","1.92M","-0.50%"
"Nov 14, 2017","2,578.00","2,580.25","2,582.25","2,564.25","1.58M","-0.15%"
"Nov 13, 2017","2,582.00","2,580.25","2,585.50","2,570.25","1.05M","0.10%"
"Nov 10, 2017","2,579.50","2,582.00","2,585.75","2,571.50","1.19M","-0.17%"
"Nov 09, 2017","2,584.00","2,591.25","2,594.50","2,563.25","2.22M","-0.27%"
"Nov 08, 2017","2,591.00","2,584.00","2,592.50","2,579.75","1.06M","0.16%"
"Nov 07, 2017","2,586.75","2,587.75","2,593.50","2,580.75","1.16M","-0.08%"
"Nov 06, 2017","2,588.75","2,580.00","2,590.00","2,575.50","848.12K","0.23%"
